timestamp,symbol,quantity,price,gross_value,commission,side
2021-07-16 04:00:00+00:00,XLY,-1042,171.76722283935547,178981.4461986084,178.9814461986084,SELL
2021-07-19 04:00:00+00:00,XLRE,-31,39.507488571166995,1224.7321457061769,1.2247321457061768,SELL
2021-07-20 04:00:00+00:00,XLRE,-187,40.21934026145935,7521.016628892899,7.521016628892899,SELL
2021-07-21 04:00:00+00:00,XLRE,128,40.13790636634826,5137.652014892577,5.137652014892578,BUY
2021-07-22 04:00:00+00:00,XLRE,19,39.85115341186523,757.1719148254394,1.0,BUY
2021-07-23 04:00:00+00:00,XLRE,-86,40.175924022674565,3455.1294659500127,3.4551294659500127,SELL
2021-07-26 04:00:00+00:00,XLRE,52,40.21612004470825,2091.238242324829,2.0912382423248292,BUY
2021-07-27 04:00:00+00:00,XLRE,-29,40.497121070861816,1174.4165110549927,1.1744165110549927,SELL
2021-07-28 04:00:00+00:00,XLRE,71,40.294329906463624,2860.8974233589174,2.8608974233589173,BUY
2021-07-29 04:00:00+00:00,XLRE,-19,40.13252303504944,762.5179376659394,1.0,SELL
2021-07-30 04:00:00+00:00,XLRE,-4403,40.26274506187439,177276.86650743295,177.27686650743294,SELL
2021-07-30 04:00:00+00:00,XLV,1424,123.49053979110717,175850.5286625366,175.85052866253662,BUY
2021-08-02 04:00:00+00:00,XLV,1,123.6587604560852,123.6587604560852,1.0,BUY
2021-08-03 04:00:00+00:00,XLV,-17,125.2528482284546,2129.298419883728,2.129298419883728,SELL
2021-08-04 04:00:00+00:00,XLV,32,124.84551076126098,3995.0563443603514,3.9950563443603517,BUY
2021-08-06 04:00:00+00:00,XLV,1,124.2287703552246,124.2287703552246,1.0,BUY
2021-08-09 04:00:00+00:00,XLV,-16,124.58072199630737,1993.291551940918,1.993291551940918,SELL
2021-08-10 04:00:00+00:00,XLV,9,124.41566948318481,1119.7410253486632,1.1197410253486633,BUY
2021-08-11 04:00:00+00:00,XLV,12,123.18218867111206,1478.1862640533448,1.4781862640533447,BUY
2021-08-12 04:00:00+00:00,XLV,-32,124.02994161605835,3968.9581317138673,3.968958131713867,SELL
2021-08-13 04:00:00+00:00,XLV,5,124.92962109374999,624.6481054687499,1.0,BUY
2021-08-16 04:00:00+00:00,XLV,-1,126.22372942733766,126.22372942733766,1.0,SELL
2021-08-17 04:00:00+00:00,XLV,4,127.84515589141844,511.3806235656738,1.0,BUY
2021-08-18 04:00:00+00:00,XLU,3063,60.45451329803466,185172.17423188017,185.17217423188018,BUY
2021-08-18 04:00:00+00:00,XLV,-1422,125.7756656074524,178852.9964937973,178.85299649379732,SELL
2021-08-19 04:00:00+00:00,XLU,-92,60.6399224395752,5578.872864440918,5.5788728644409185,SELL
2021-08-20 04:00:00+00:00,XLU,-23,61.394953975677495,1412.0839414405823,1.4120839414405824,SELL
2021-08-23 04:00:00+00:00,XLU,92,60.66544558525085,5581.220993843078,5.581220993843078,BUY
2021-08-24 04:00:00+00:00,XLU,-32,60.20972916603089,1926.7113333129885,1.9267113333129886,SELL
2021-08-25 04:00:00+00:00,XLU,-39,60.32384978103638,2352.6301414604186,2.3526301414604185,SELL
2021-08-26 04:00:00+00:00,XLU,15,60.23479900360107,903.521985054016,1.0,BUY
2021-08-27 04:00:00+00:00,XLU,-5,60.15704403495789,300.78522017478946,1.0,SELL
2021-08-30 04:00:00+00:00,XLU,-10,60.244844961166386,602.4484496116638,1.0,SELL
2021-08-31 04:00:00+00:00,XLU,10,60.23479900360107,602.3479900360107,1.0,BUY
2021-09-01 04:00:00+00:00,XLRE,4256,42.145245746612545,179370.165897583,179.370165897583,BUY
2021-09-01 04:00:00+00:00,XLU,-2979,60.9647645149231,181614.0334899559,181.61403348995592,SELL
2021-09-02 04:00:00+00:00,XLRE,42,42.34510224723816,1778.4942943840026,1.7784942943840027,BUY
2021-09-03 04:00:00+00:00,XLRE,30,42.34510224723816,1270.3530674171448,1.2703530674171448,BUY
2021-09-07 04:00:00+00:00,XLRE,48,41.875862159729,2010.0413836669923,2.010041383666992,BUY
2021-09-08 04:00:00+00:00,XLRE,-97,42.08575811767578,4082.3185374145505,4.082318537414551,SELL
2021-09-09 04:00:00+00:00,XLRE,-4279,41.19161312866211,176258.91257754518,176.25891257754517,SELL
2021-09-09 04:00:00+00:00,XLK,1187,153.0417230987549,181660.52531822206,181.66052531822206,BUY
2021-09-10 04:00:00+00:00,XLK,-29,151.381028213501,4390.049818191529,4.390049818191529,SELL
2021-09-13 04:00:00+00:00,XLK,-19,151.4293591384888,2877.157823631287,2.877157823631287,SELL
2021-09-14 04:00:00+00:00,XLK,2,151.38734712982176,302.7746942596435,1.0,BUY
2021-09-15 04:00:00+00:00,XLK,-10,152.5601563720703,1525.601563720703,1.5256015637207032,SELL
2021-09-16 04:00:00+00:00,XLK,12,152.79984196472168,1833.5981035766602,1.8335981035766602,BUY
2021-09-17 04:00:00+00:00,XLK,20,150.41989892578124,3008.397978515625,3.008397978515625,BUY
2021-09-20 04:00:00+00:00,XLRE,4230,40.43267800712585,171030.22797014235,171.03022797014236,BUY
2021-09-20 04:00:00+00:00,XLK,-1163,147.53248957824707,171580.28537950135,171.58028537950136,SELL
2021-09-21 04:00:00+00:00,XLRE,-134,40.40099301147461,5413.733063537598,5.413733063537599,SELL
2021-09-22 04:00:00+00:00,XLRE,-40,40.74145227432251,1629.6580909729005,1.6296580909729006,SELL
2021-09-23 04:00:00+00:00,XLRE,70,40.58123552513123,2840.6864867591858,2.8406864867591857,BUY
