timestamp,nav
2020-01-02 05:00:00+00:00,99812.4095637253
2020-01-03 05:00:00+00:00,98352.76217184507
2020-01-06 05:00:00+00:00,98352.76217184507
2020-01-07 05:00:00+00:00,98352.76217184507
2020-01-08 05:00:00+00:00,98352.76217184507
2020-01-09 05:00:00+00:00,98352.76217184507
2020-01-10 05:00:00+00:00,98352.76217184507
2020-01-13 05:00:00+00:00,98352.76217184507
2020-01-14 05:00:00+00:00,98352.76217184507
2020-01-15 05:00:00+00:00,98352.76217184507
2020-01-16 05:00:00+00:00,98352.76217184507
2020-01-17 05:00:00+00:00,98352.76217184507
2020-01-21 05:00:00+00:00,98352.76217184507
2020-01-22 05:00:00+00:00,98352.76217184507
2020-01-23 05:00:00+00:00,98352.76217184507
2020-01-24 05:00:00+00:00,98352.76217184507
2020-01-27 05:00:00+00:00,98352.76217184507
2020-01-28 05:00:00+00:00,98352.76217184507
2020-01-29 05:00:00+00:00,98352.76217184507
2020-01-30 05:00:00+00:00,98352.76217184507
2020-01-31 05:00:00+00:00,98352.76217184507
2020-02-03 05:00:00+00:00,98168.38428106242
2020-02-04 05:00:00+00:00,100202.35460436829
2020-02-05 05:00:00+00:00,100202.35460436829
2020-02-06 05:00:00+00:00,100202.35460436829
2020-02-07 05:00:00+00:00,100202.35460436829
2020-02-10 05:00:00+00:00,100202.35460436829
2020-02-11 05:00:00+00:00,100202.35460436829
2020-02-12 05:00:00+00:00,100202.35460436829
2020-02-13 05:00:00+00:00,100202.35460436829
2020-02-14 05:00:00+00:00,100202.35460436829
2020-02-18 05:00:00+00:00,100202.35460436829
2020-02-19 05:00:00+00:00,100202.35460436829
2020-02-20 05:00:00+00:00,100202.35460436829
2020-02-21 05:00:00+00:00,100202.35460436829
2020-02-24 05:00:00+00:00,100202.35460436829
2020-02-25 05:00:00+00:00,100202.35460436829
2020-02-26 05:00:00+00:00,100202.35460436829
2020-02-27 05:00:00+00:00,100202.35460436829
2020-02-28 05:00:00+00:00,100202.35460436829
2020-03-02 05:00:00+00:00,100014.44547980156
2020-03-03 05:00:00+00:00,96683.5811760369
2020-03-04 05:00:00+00:00,96683.5811760369
2020-03-05 05:00:00+00:00,96683.5811760369
2020-03-06 05:00:00+00:00,96683.5811760369
2020-03-09 04:00:00+00:00,96683.5811760369
2020-03-10 04:00:00+00:00,96683.5811760369
2020-03-11 04:00:00+00:00,96683.5811760369
2020-03-12 04:00:00+00:00,96683.5811760369
2020-03-13 04:00:00+00:00,96683.5811760369
2020-03-16 04:00:00+00:00,96683.5811760369
2020-03-17 04:00:00+00:00,96683.5811760369
2020-03-18 04:00:00+00:00,96683.5811760369
2020-03-19 04:00:00+00:00,96683.5811760369
2020-03-20 04:00:00+00:00,96683.5811760369
2020-03-23 04:00:00+00:00,96683.5811760369
2020-03-24 04:00:00+00:00,96683.5811760369
2020-03-25 04:00:00+00:00,96683.5811760369
2020-03-26 04:00:00+00:00,96683.5811760369
2020-03-27 04:00:00+00:00,96683.5811760369
2020-03-30 04:00:00+00:00,96683.5811760369
2020-03-31 04:00:00+00:00,96683.5811760369
2020-04-01 04:00:00+00:00,96502.32440053568
2020-04-02 04:00:00+00:00,97086.57220920584
2020-04-03 04:00:00+00:00,97086.57220920584
2020-04-06 04:00:00+00:00,97086.57220920584
2020-04-07 04:00:00+00:00,97086.57220920584
2020-04-08 04:00:00+00:00,97086.57220920584
2020-04-09 04:00:00+00:00,97086.57220920584
2020-04-13 04:00:00+00:00,97086.57220920584
2020-04-14 04:00:00+00:00,97086.57220920584
2020-04-15 04:00:00+00:00,97086.57220920584
2020-04-16 04:00:00+00:00,97086.57220920584
2020-04-17 04:00:00+00:00,97086.57220920584
2020-04-20 04:00:00+00:00,97086.57220920584
2020-04-21 04:00:00+00:00,97086.57220920584
2020-04-22 04:00:00+00:00,97086.57220920584
2020-04-23 04:00:00+00:00,97086.57220920584
2020-04-24 04:00:00+00:00,97086.57220920584
2020-04-27 04:00:00+00:00,97086.57220920584
2020-04-28 04:00:00+00:00,97086.57220920584
2020-04-29 04:00:00+00:00,97086.57220920584
2020-04-30 04:00:00+00:00,97086.57220920584
2020-05-01 04:00:00+00:00,96904.52206333316
2020-05-04 04:00:00+00:00,96152.7836426995
2020-05-05 04:00:00+00:00,96152.7836426995
2020-05-06 04:00:00+00:00,96152.7836426995
2020-05-07 04:00:00+00:00,96152.7836426995
2020-05-08 04:00:00+00:00,96152.7836426995
2020-05-11 04:00:00+00:00,96152.7836426995
2020-05-12 04:00:00+00:00,96152.7836426995
2020-05-13 04:00:00+00:00,96152.7836426995
2020-05-14 04:00:00+00:00,96152.7836426995
2020-05-15 04:00:00+00:00,96152.7836426995
2020-05-18 04:00:00+00:00,96152.7836426995
2020-05-19 04:00:00+00:00,96152.7836426995
2020-05-20 04:00:00+00:00,96152.7836426995
2020-05-21 04:00:00+00:00,96152.7836426995
2020-05-22 04:00:00+00:00,96152.7836426995
2020-05-26 04:00:00+00:00,96152.7836426995
2020-05-27 04:00:00+00:00,96152.7836426995
2020-05-28 04:00:00+00:00,96152.7836426995
2020-05-29 04:00:00+00:00,96152.7836426995
2020-06-01 04:00:00+00:00,95972.48951483243
2020-06-02 04:00:00+00:00,95356.1120918423
2020-06-03 04:00:00+00:00,95356.1120918423
2020-06-04 04:00:00+00:00,95356.1120918423
2020-06-05 04:00:00+00:00,95356.1120918423
2020-06-08 04:00:00+00:00,95356.1120918423
2020-06-09 04:00:00+00:00,95356.1120918423
2020-06-10 04:00:00+00:00,95356.1120918423
2020-06-11 04:00:00+00:00,95356.1120918423
2020-06-12 04:00:00+00:00,95356.1120918423
2020-06-15 04:00:00+00:00,95356.1120918423
2020-06-16 04:00:00+00:00,95356.1120918423
2020-06-17 04:00:00+00:00,95356.1120918423
2020-06-18 04:00:00+00:00,95356.1120918423
2020-06-19 04:00:00+00:00,95356.1120918423
2020-06-22 04:00:00+00:00,95356.1120918423
2020-06-23 04:00:00+00:00,95356.1120918423
2020-06-24 04:00:00+00:00,95356.1120918423
2020-06-25 04:00:00+00:00,95356.1120918423
2020-06-26 04:00:00+00:00,95356.1120918423
2020-06-29 04:00:00+00:00,95356.1120918423
2020-06-30 04:00:00+00:00,95356.1120918423
2020-07-01 04:00:00+00:00,95177.27928753346
2020-07-02 04:00:00+00:00,96131.51742066638
2020-07-06 04:00:00+00:00,96131.51742066638
2020-07-07 04:00:00+00:00,96131.51742066638
2020-07-08 04:00:00+00:00,96131.51742066638
2020-07-09 04:00:00+00:00,96131.51742066638
2020-07-10 04:00:00+00:00,96131.51742066638
2020-07-13 04:00:00+00:00,96131.51742066638
2020-07-14 04:00:00+00:00,96131.51742066638
2020-07-15 04:00:00+00:00,96131.51742066638
2020-07-16 04:00:00+00:00,96131.51742066638
2020-07-17 04:00:00+00:00,96131.51742066638
2020-07-20 04:00:00+00:00,96131.51742066638
2020-07-21 04:00:00+00:00,96131.51742066638
2020-07-22 04:00:00+00:00,96131.51742066638
2020-07-23 04:00:00+00:00,96131.51742066638
2020-07-24 04:00:00+00:00,96131.51742066638
2020-07-27 04:00:00+00:00,96131.51742066638
2020-07-28 04:00:00+00:00,96131.51742066638
2020-07-29 04:00:00+00:00,96131.51742066638
2020-07-30 04:00:00+00:00,96131.51742066638
2020-07-31 04:00:00+00:00,96131.51742066638
2020-08-03 04:00:00+00:00,95951.13407381478
2020-08-04 04:00:00+00:00,96450.0204315122
2020-08-05 04:00:00+00:00,96450.0204315122
2020-08-06 04:00:00+00:00,96450.0204315122
