timestamp,symbol,quantity,price,gross_value,commission,side
2022-08-08 04:00:00+00:00,TLT,-67,104.67829415512085,7013.445708393097,7.013445708393098,SELL
2022-08-09 04:00:00+00:00,TLT,32,104.37577783584594,3340.02489074707,3.34002489074707,BUY
2022-08-10 04:00:00+00:00,TLT,6,103.69406355285643,622.1643813171386,1.0,BUY
2022-08-11 04:00:00+00:00,TLT,29,101.27700785064697,2937.0332276687623,2.9370332276687625,BUY
2022-08-12 04:00:00+00:00,TLT,-1703,102.20179559707643,174049.65790182116,174.04965790182118,SELL
2022-08-12 04:00:00+00:00,XLK,1146,146.89179908752442,168338.001754303,168.338001754303,BUY
2022-08-15 04:00:00+00:00,XLE,823,68.67447968673706,56519.0967821846,56.5190967821846,BUY
2022-08-15 04:00:00+00:00,XLK,-763,147.67061933135986,112672.68254982757,112.67268254982757,SELL
2022-08-15 04:00:00+00:00,XLU,807,70.05676991271972,56535.81331956481,56.53581331956481,BUY
2022-08-16 04:00:00+00:00,XLE,6,68.51380826568604,411.0828495941162,1.0,BUY
2022-08-16 04:00:00+00:00,XLK,2,147.4184447250366,294.8368894500732,1.0,BUY
2022-08-16 04:00:00+00:00,XLU,1,70.25598904037476,70.25598904037476,1.0,BUY
2022-08-17 04:00:00+00:00,XLE,-8,69.01600421524049,552.1280337219239,1.0,SELL
2022-08-17 04:00:00+00:00,XLK,3,146.36513818359373,439.0954145507812,1.0,BUY
2022-08-17 04:00:00+00:00,XLU,1,70.13827732086182,70.13827732086182,1.0,BUY
2022-08-18 04:00:00+00:00,XLE,-821,70.870705368042,58184.84910716248,58.184849107162485,SELL
2022-08-18 04:00:00+00:00,XLK,-388,146.97882672882082,57027.78477078248,57.027784770782475,SELL
2022-08-18 04:00:00+00:00,XLU,1608,70.40089788436889,113204.64379806517,113.20464379806518,BUY
2022-08-19 04:00:00+00:00,XLE,808,70.92372691726685,57306.37134915161,57.30637134915161,BUY
2022-08-19 04:00:00+00:00,XLK,397,144.45352306365967,57348.04865627289,57.348048656272894,BUY
2022-08-19 04:00:00+00:00,XLU,-1603,70.29433354187012,112681.8166676178,112.6818166676178,SELL
2022-08-22 04:00:00+00:00,XLE,403,70.78985569381713,28528.311844608303,28.528311844608304,BUY
2022-08-22 04:00:00+00:00,XLK,-397,140.28509275054932,55693.18182196808,55.69318182196808,SELL
2022-08-22 04:00:00+00:00,XLU,421,69.40474118041992,29219.396036956787,29.219396036956788,BUY
2022-08-23 04:00:00+00:00,XLE,-60,73.26930100250244,4396.158060150146,4.396158060150147,SELL
2022-08-23 04:00:00+00:00,XLU,-12,68.91921273040772,827.0305527648927,1.0,SELL
2022-08-24 04:00:00+00:00,XLE,-1151,74.16991248321534,85369.56926818086,85.36956926818085,SELL
2022-08-24 04:00:00+00:00,XLU,1251,69.2054991531372,86576.07944057463,86.57607944057463,BUY
2022-08-25 04:00:00+00:00,XLE,1152,74.81536597824096,86187.30160693359,86.18730160693359,BUY
2022-08-25 04:00:00+00:00,XLU,-1236,69.56154582214356,85978.07063616943,85.97807063616943,SELL
2022-08-26 04:00:00+00:00,XLE,-1152,73.86673468017578,85094.4783515625,85.0944783515625,SELL
2022-08-26 04:00:00+00:00,XLU,1287,68.5625463066101,88239.9970966072,88.2399970966072,BUY
2022-08-29 04:00:00+00:00,XLY,368,154.46554561614988,56843.320786743156,56.843320786743156,BUY
2022-08-29 04:00:00+00:00,XLE,758,75.05637692642212,56892.73371022796,56.892733710227965,BUY
2022-08-29 04:00:00+00:00,XLU,-1698,68.70208959579467,116656.14813365936,116.65614813365936,SELL
2022-08-30 04:00:00+00:00,XLY,-368,152.59148225402834,56153.665469482425,56.153665469482426,SELL
2022-08-30 04:00:00+00:00,XLE,419,72.512533618927,30382.75158633041,30.38275158633041,BUY
2022-08-30 04:00:00+00:00,XLU,433,67.76562399673462,29342.51519058609,29.34251519058609,BUY
2022-08-31 04:00:00+00:00,XLY,369,151.23671337890624,55806.34723681641,55.80634723681641,BUY
2022-08-31 04:00:00+00:00,XLE,-401,71.78020827484131,28783.86351821137,28.78386351821137,SELL
2022-08-31 04:00:00+00:00,XLU,-432,67.25457915496827,29053.978194946292,29.053978194946293,SELL
2022-09-01 04:00:00+00:00,XLY,174,152.61772885894774,26555.484821456907,26.555484821456908,BUY
2022-09-01 04:00:00+00:00,XLE,-776,70.01468065261841,54331.39218643188,54.331392186431884,SELL
2022-09-01 04:00:00+00:00,XLU,385,68.29086512374877,26291.983072643277,26.291983072643276,BUY
2022-09-02 04:00:00+00:00,XLY,-543,151.06618327331543,82028.93751741028,82.02893751741027,SELL
2022-09-02 04:00:00+00:00,XLU,1237,67.55732135009765,83568.4065100708,83.5684065100708,BUY
2022-09-06 04:00:00+00:00,XLU,-34,67.66169361114503,2300.497582778931,2.300497582778931,SELL
2022-09-07 04:00:00+00:00,XLY,527,155.53527882385254,81967.09194017028,81.96709194017029,BUY
2022-09-07 04:00:00+00:00,XLU,-1243,69.77866895675659,86734.88551324845,86.73488551324844,SELL
2022-09-08 04:00:00+00:00,XLY,11,156.98436726379393,1726.8280399017333,1.7268280399017333,BUY
2022-09-08 04:00:00+00:00,XLU,36,69.79415698242187,2512.5896513671873,2.5125896513671875,BUY
2022-09-09 04:00:00+00:00,XLP,833,67.8853279838562,56548.47821055222,56.54847821055222,BUY
2022-09-09 04:00:00+00:00,XLY,-185,159.8003546524048,29563.065610694888,29.56306561069489,SELL
2022-09-09 04:00:00+00:00,XLU,-402,70.00484365463257,28141.94714916229,28.14194714916229,SELL
2022-09-12 04:00:00+00:00,XLP,-833,68.08331954574585,56713.40518160629,56.71340518160629,SELL
2022-09-12 04:00:00+00:00,XLY,-1,161.86006951904298,161.86006951904298,1.0,SELL
2022-09-12 04:00:00+00:00,XLI,627,91.03460741043091,57078.69884634018,57.07869884634018,BUY
2022-09-13 04:00:00+00:00,XLY,208,153.66804318237303,31962.952981933588,31.962952981933586,BUY
2022-09-13 04:00:00+00:00,XLI,-627,87.518764503479,54874.265343681334,54.87426534368134,SELL
2022-09-13 04:00:00+00:00,XLU,442,68.86137881469726,30436.72943609619,30.43672943609619,BUY
2022-09-14 04:00:00+00:00,XLY,506,155.6422658843994,78754.98653750609,78.7549865375061,BUY
