timestamp,nav
2020-04-28 04:00:00+00:00,123530.57448483593
2020-04-29 04:00:00+00:00,122893.65698086737
2020-04-30 04:00:00+00:00,121450.69940153691
2020-05-01 04:00:00+00:00,122500.07061008929
2020-05-04 04:00:00+00:00,121926.36187831848
2020-05-05 04:00:00+00:00,121141.32100691955
2020-05-06 04:00:00+00:00,119171.3809299225
2020-05-07 04:00:00+00:00,121190.95136913152
2020-05-08 04:00:00+00:00,119636.3463859036
2020-05-11 04:00:00+00:00,118689.79657718017
2020-05-12 04:00:00+00:00,119915.38684342313
2020-05-13 04:00:00+00:00,120743.98608692287
2020-05-14 04:00:00+00:00,121915.86948983121
2020-05-15 04:00:00+00:00,121603.1057675073
2020-05-18 04:00:00+00:00,118924.14944269556
2020-05-19 04:00:00+00:00,119374.49360526162
2020-05-20 04:00:00+00:00,119730.5485979374
2020-05-21 04:00:00+00:00,120027.3801420353
2020-05-22 04:00:00+00:00,120745.09709149819
2020-05-26 04:00:00+00:00,119133.36648839437
2020-05-27 04:00:00+00:00,118911.8521661898
2020-05-28 04:00:00+00:00,118472.16379850637
2020-05-29 04:00:00+00:00,119319.35433351877
2020-06-01 04:00:00+00:00,118518.63941815836
2020-06-02 04:00:00+00:00,118083.60377445107
2020-06-03 04:00:00+00:00,116504.90198979835
2020-06-04 04:00:00+00:00,114795.44007506447
2020-06-05 04:00:00+00:00,113963.77761694984
2020-06-08 04:00:00+00:00,114403.28728079093
2020-06-09 04:00:00+00:00,115695.5186048876
2020-06-10 04:00:00+00:00,117390.10377200948
2020-06-11 04:00:00+00:00,119574.69721188987
2020-06-12 04:00:00+00:00,118438.95304585117
2020-06-15 04:00:00+00:00,118503.58091957992
2020-06-16 04:00:00+00:00,116684.90502581601
2020-06-17 04:00:00+00:00,117170.34857984848
2020-06-18 04:00:00+00:00,118404.36100567551
2020-06-19 04:00:00+00:00,118496.51361705417
2020-06-22 04:00:00+00:00,118509.90930354709
2020-06-23 04:00:00+00:00,117698.0061010477
2020-06-24 04:00:00+00:00,118967.02420072233
2020-06-25 04:00:00+00:00,119305.14691017976
2020-06-26 04:00:00+00:00,120576.98972515167
2020-06-29 04:00:00+00:00,120198.96908735589
2020-06-30 04:00:00+00:00,119612.32001721123
2020-07-01 04:00:00+00:00,119377.60054337242
2020-07-02 04:00:00+00:00,119500.76053578881
2020-07-06 04:00:00+00:00,119010.87126656274
2020-07-07 04:00:00+00:00,120685.87718720615
2020-07-08 04:00:00+00:00,120207.21190503903
2020-07-09 04:00:00+00:00,122123.49613453
2020-07-10 04:00:00+00:00,121515.87076189711
2020-07-13 04:00:00+00:00,121917.97863881971
2020-07-14 04:00:00+00:00,122091.68830079175
2020-07-15 04:00:00+00:00,121521.42477703381
2020-07-16 04:00:00+00:00,122099.86930466717
2020-07-17 04:00:00+00:00,121843.87296250409
2020-07-20 04:00:00+00:00,122142.76151730605
2020-07-21 04:00:00+00:00,122214.6616582362
2020-07-22 04:00:00+00:00,122578.53164157362
2020-07-23 04:00:00+00:00,124004.54051307777
2020-07-24 04:00:00+00:00,123995.19555586592
2020-07-27 04:00:00+00:00,123533.91652370039
2020-07-28 04:00:00+00:00,124390.1917284208
2020-07-29 04:00:00+00:00,124178.29499111611
2020-07-30 04:00:00+00:00,124995.6197428251
2020-07-31 04:00:00+00:00,124914.29243340736
2020-08-03 04:00:00+00:00,124283.62963579995
2020-08-04 04:00:00+00:00,125472.09793165555
2020-08-05 04:00:00+00:00,124381.6134340808
2020-08-06 04:00:00+00:00,125079.24521278297
2020-08-07 04:00:00+00:00,124247.68719881965
2020-08-10 04:00:00+00:00,123687.12964316322
2020-08-11 04:00:00+00:00,122207.94204188301
2020-08-12 04:00:00+00:00,121082.78251359322
2020-08-13 04:00:00+00:00,119775.32728288033
2020-08-14 04:00:00+00:00,119301.30389858774
2020-08-17 04:00:00+00:00,119602.26450961936
2020-08-18 04:00:00+00:00,120454.28051364768
2020-08-19 04:00:00+00:00,119704.3000163826
2020-08-20 04:00:00+00:00,120789.91057305488
2020-08-21 04:00:00+00:00,121506.55660042916
2020-08-24 04:00:00+00:00,121308.78035937842
2020-08-25 04:00:00+00:00,120376.91581710396
2020-08-26 04:00:00+00:00,119911.46821395455
2020-08-27 04:00:00+00:00,117860.42005482124
2020-08-28 04:00:00+00:00,117768.54937491604
2020-08-31 04:00:00+00:00,118550.10908870693
2020-09-01 04:00:00+00:00,119895.28342272183
2020-09-02 04:00:00+00:00,121022.53019823451
2020-09-03 04:00:00+00:00,121361.31851731868
2020-09-04 04:00:00+00:00,119057.53709010976
2020-09-08 04:00:00+00:00,119799.29806668706
2020-09-09 04:00:00+00:00,119477.72447283023
2020-09-10 04:00:00+00:00,120085.11902965397
2020-09-11 04:00:00+00:00,120338.87483128971
2020-09-14 04:00:00+00:00,120330.42304569094
2020-09-15 04:00:00+00:00,120036.636230246
2020-09-16 04:00:00+00:00,119676.08928518528
2020-09-17 04:00:00+00:00,120041.92291498417
2020-09-18 04:00:00+00:00,119668.30378592532
2020-09-21 04:00:00+00:00,120275.71069412846
2020-09-22 04:00:00+00:00,120179.7428450379
2020-09-23 04:00:00+00:00,120339.59898255773
2020-09-24 04:00:00+00:00,120798.92879133458
2020-09-25 04:00:00+00:00,120797.71630274814
2020-09-28 04:00:00+00:00,120452.86988731235
2020-09-29 04:00:00+00:00,120591.21473499913
2020-09-30 04:00:00+00:00,119434.3598707282
2020-10-01 04:00:00+00:00,119631.34680818212
2020-10-02 04:00:00+00:00,119183.83038974798
2020-10-05 04:00:00+00:00,116845.76466476225
2020-10-06 04:00:00+00:00,117483.96974216936
2020-10-07 04:00:00+00:00,116628.83672500527
2020-10-08 04:00:00+00:00,117261.22047446946
2020-10-09 04:00:00+00:00,117238.13373692063
2020-10-12 04:00:00+00:00,117610.20082989245
2020-10-13 04:00:00+00:00,118448.39139022569
2020-10-14 04:00:00+00:00,118715.96733181505
2020-10-15 04:00:00+00:00,118510.13530132799
2020-10-16 04:00:00+00:00,118179.72560284166
2020-10-19 04:00:00+00:00,117730.5450876439
2020-10-20 04:00:00+00:00,116600.73873675278
2020-10-21 04:00:00+00:00,116192.66431761673
2020-10-22 04:00:00+00:00,114978.36875533036
2020-10-23 04:00:00+00:00,115685.6254532895
2020-10-26 04:00:00+00:00,116754.87130424165
2020-10-27 04:00:00+00:00,117529.29751002167
2020-10-28 04:00:00+00:00,117636.8607140622
2020-10-29 04:00:00+00:00,116493.55917960503
2020-10-30 04:00:00+00:00,115332.67536002495
2020-11-02 05:00:00+00:00,116203.98528655387
2020-11-03 05:00:00+00:00,115526.60966016534
2020-11-04 05:00:00+00:00,118041.84558059355
2020-11-05 05:00:00+00:00,118239.70115094596
2020-11-06 05:00:00+00:00,116811.97821304627
2020-11-09 05:00:00+00:00,114324.89709794015
2020-11-10 05:00:00+00:00,113648.20673113958
2020-11-11 05:00:00+00:00,114058.97247726153
2020-11-12 05:00:00+00:00,115988.70347552646
2020-11-13 05:00:00+00:00,115834.27426871288
2020-11-16 05:00:00+00:00,115554.56533157146
2020-11-17 05:00:00+00:00,116309.27673543345
2020-11-18 05:00:00+00:00,116643.16077228343
2020-11-19 05:00:00+00:00,117240.59964587199
2020-11-20 05:00:00+00:00,118274.56876305949
2020-11-23 05:00:00+00:00,117735.36039858015
2020-11-24 05:00:00+00:00,116557.81606607587
2020-11-25 05:00:00+00:00,116193.68480161055
2020-11-27 05:00:00+00:00,117323.20450149616
2020-11-30 05:00:00+00:00,117176.43028861957
2020-12-01 05:00:00+00:00,115445.52736808703
2020-12-02 05:00:00+00:00,114513.61805499194
2020-12-03 05:00:00+00:00,115442.03937445521
2020-12-04 05:00:00+00:00,113760.14062714702
2020-12-07 05:00:00+00:00,114797.30387724696
2020-12-08 05:00:00+00:00,115334.29896304713
2020-12-09 05:00:00+00:00,114953.62520946265
2020-12-10 05:00:00+00:00,115974.38460469016
2020-12-11 05:00:00+00:00,116380.42642801628
2020-12-14 05:00:00+00:00,116057.85699082146
2020-12-15 05:00:00+00:00,115667.87804795036
2020-12-16 05:00:00+00:00,115357.70268912468
2020-12-17 05:00:00+00:00,115049.32644951591
2020-12-18 05:00:00+00:00,114703.5747710491
2020-12-21 05:00:00+00:00,115158.37651995047
2020-12-22 05:00:00+00:00,115750.36723433646
2020-12-23 05:00:00+00:00,114952.99999247787
2020-12-24 05:00:00+00:00,115409.0749229277
2020-12-28 05:00:00+00:00,115459.123423889
2020-12-29 05:00:00+00:00,115311.3588189543
2020-12-30 05:00:00+00:00,115560.08366443618
2020-12-31 05:00:00+00:00,115728.49873401626
2021-01-04 05:00:00+00:00,115588.25011795027
2021-01-05 05:00:00+00:00,114729.02630323012
2021-01-06 05:00:00+00:00,112354.01913648311
2021-01-07 05:00:00+00:00,111340.15998121708
2021-01-08 05:00:00+00:00,110975.69394290225
2021-01-11 05:00:00+00:00,110790.65721017521
2021-01-12 05:00:00+00:00,110702.52690011662
2021-01-13 05:00:00+00:00,111948.35480115711
2021-01-14 05:00:00+00:00,110907.7435643995
2021-01-15 05:00:00+00:00,111349.66151363566
2021-01-19 05:00:00+00:00,111707.60560543252
2021-01-20 05:00:00+00:00,111816.0982828007
2021-01-21 05:00:00+00:00,111033.3907103686
2021-01-22 05:00:00+00:00,111393.57719944612
2021-01-25 05:00:00+00:00,112701.21818163044
2021-01-26 05:00:00+00:00,112488.96684945333
2021-01-27 05:00:00+00:00,112774.05312640035
2021-01-28 05:00:00+00:00,112150.22901000631
2021-01-29 05:00:00+00:00,111470.72188550985
2021-02-01 05:00:00+00:00,111599.42949181785
2021-02-02 05:00:00+00:00,110878.78706719624
2021-02-03 05:00:00+00:00,109888.30057194938
2021-02-04 05:00:00+00:00,109590.58331647146
2021-02-05 05:00:00+00:00,108668.62876118887
2021-02-08 05:00:00+00:00,109147.6747122009
2021-02-09 05:00:00+00:00,109227.02977926328
2021-02-10 05:00:00+00:00,109951.57096929623
2021-02-11 05:00:00+00:00,109351.4938666549
2021-02-12 05:00:00+00:00,107985.76274538567
2021-02-16 05:00:00+00:00,106319.18542730858
2021-02-17 05:00:00+00:00,107002.02904561591
2021-02-18 05:00:00+00:00,106570.00626971254
2021-02-19 05:00:00+00:00,105146.73947598644
2021-02-22 05:00:00+00:00,104334.10544676967
2021-02-23 05:00:00+00:00,104029.41134268946
2021-02-24 05:00:00+00:00,103343.98479961009
2021-02-25 05:00:00+00:00,101644.32084345601
2021-02-26 05:00:00+00:00,105053.68369435499
2021-03-01 05:00:00+00:00,103703.31867849854
2021-03-02 05:00:00+00:00,103708.95636874132
2021-03-03 05:00:00+00:00,102581.78159692125
2021-03-04 05:00:00+00:00,101912.25042252855
2021-03-05 05:00:00+00:00,102110.58383866625
2021-03-08 05:00:00+00:00,101317.30280601243
2021-03-09 05:00:00+00:00,102727.7222709613
2021-03-10 05:00:00+00:00,102929.20006362756
2021-03-11 05:00:00+00:00,102187.10059957561
2021-03-12 05:00:00+00:00,99999.27531969716
2021-03-15 04:00:00+00:00,100596.23159453666
2021-03-16 04:00:00+00:00,100192.49590612494
2021-03-17 04:00:00+00:00,99439.08652982795
2021-03-18 04:00:00+00:00,98422.89912276923
2021-03-19 04:00:00+00:00,99036.88853038014
2021-03-22 04:00:00+00:00,100138.70808995426
2021-03-23 04:00:00+00:00,101030.8952092551
2021-03-24 04:00:00+00:00,101568.32056093967
2021-03-25 04:00:00+00:00,100769.10464950914
2021-03-26 04:00:00+00:00,100412.24951720018
2021-03-29 04:00:00+00:00,99555.523448322
2021-03-30 04:00:00+00:00,100079.65426227222
2021-03-31 04:00:00+00:00,99522.29741284595
2021-04-01 04:00:00+00:00,101178.9446612746
2021-04-05 04:00:00+00:00,100741.58795320819
2021-04-06 04:00:00+00:00,101426.93640758442
2021-04-07 04:00:00+00:00,100722.86909976734
2021-04-08 04:00:00+00:00,101557.16859720927
2021-04-09 04:00:00+00:00,101190.4808556455
2021-04-12 04:00:00+00:00,101145.04354907354
2021-04-13 04:00:00+00:00,101902.37706399664
2021-04-14 04:00:00+00:00,101579.61598019315
2021-04-15 04:00:00+00:00,103280.62821959342
2021-04-16 04:00:00+00:00,102488.10587593551
2021-04-19 04:00:00+00:00,102190.48164893813
2021-04-20 04:00:00+00:00,102661.68100141616
2021-04-21 04:00:00+00:00,102865.64770880599
2021-04-22 04:00:00+00:00,103312.41196865554
2021-04-23 04:00:00+00:00,103069.10259556289
2021-04-26 04:00:00+00:00,102921.59513401504
2021-04-27 04:00:00+00:00,102020.29281686874
2021-04-28 04:00:00+00:00,102085.58579012558
2021-04-29 04:00:00+00:00,101782.77385280107
2021-04-30 04:00:00+00:00,102017.56814879106
2021-05-03 04:00:00+00:00,102077.55725041841
2021-05-04 04:00:00+00:00,102768.25067630646
2021-05-05 04:00:00+00:00,102935.537285094
2021-05-06 04:00:00+00:00,103103.60046467469
2021-05-07 04:00:00+00:00,102594.328212836
2021-05-10 04:00:00+00:00,101547.90640663789
2021-05-11 04:00:00+00:00,100965.71370418427
2021-05-12 04:00:00+00:00,99897.08455953858
2021-05-13 04:00:00+00:00,100051.72981801878
2021-05-14 04:00:00+00:00,100985.10452831541
2021-05-17 04:00:00+00:00,100771.85062032694
2021-05-18 04:00:00+00:00,100512.53034276194
2021-05-19 04:00:00+00:00,100268.7844473762
2021-05-20 04:00:00+00:00,101094.70145630259
2021-05-21 04:00:00+00:00,101415.96353773112
2021-05-24 04:00:00+00:00,101790.4507203483
2021-05-25 04:00:00+00:00,102728.98655894083
2021-05-26 04:00:00+00:00,102552.22372646412
2021-05-27 04:00:00+00:00,102137.88962895282
2021-05-28 04:00:00+00:00,101974.09066455922
2021-06-01 04:00:00+00:00,101950.07694432148
2021-06-02 04:00:00+00:00,102184.84166361316
2021-06-03 04:00:00+00:00,101801.11690922246
2021-06-04 04:00:00+00:00,103196.68892398583
2021-06-07 04:00:00+00:00,102881.24494945363
2021-06-08 04:00:00+00:00,103604.74786519459
2021-06-09 04:00:00+00:00,104512.29396272115
2021-06-10 04:00:00+00:00,105132.55097780445
2021-06-11 04:00:00+00:00,104962.6437943404
2021-06-14 04:00:00+00:00,104155.93786776952
2021-06-15 04:00:00+00:00,104028.28418965748
2021-06-16 04:00:00+00:00,103938.50774804143
2021-06-17 04:00:00+00:00,105493.16372501236
2021-06-18 04:00:00+00:00,107444.55481772094
2021-06-21 04:00:00+00:00,105674.21286439202
2021-06-22 04:00:00+00:00,105933.62607494963
2021-06-23 04:00:00+00:00,105659.99563328398
2021-06-24 04:00:00+00:00,105828.79034554136
2021-06-25 04:00:00+00:00,104729.9179546689
2021-06-28 04:00:00+00:00,105814.33756011882
2021-06-29 04:00:00+00:00,105988.1595638763
2021-06-30 04:00:00+00:00,106458.26850192562
2021-07-01 04:00:00+00:00,106462.93537382045
2021-07-02 04:00:00+00:00,107103.8137582809
2021-07-06 04:00:00+00:00,108351.30645650782
2021-07-07 04:00:00+00:00,109298.4719712173
2021-07-08 04:00:00+00:00,109721.2199786102
2021-07-09 04:00:00+00:00,108181.00672520461
2021-07-12 04:00:00+00:00,108036.44903148572
2021-07-13 04:00:00+00:00,107206.6042028572
2021-07-14 04:00:00+00:00,108430.20610405394
2021-07-15 04:00:00+00:00,109612.22135950894
2021-07-16 04:00:00+00:00,109405.89055319979
2021-07-19 04:00:00+00:00,111803.82653151506
2021-07-20 04:00:00+00:00,110743.86600104655
2021-07-21 04:00:00+00:00,109327.05804068889
2021-07-22 04:00:00+00:00,110371.2781215483
2021-07-23 04:00:00+00:00,109636.90095791258
2021-07-26 04:00:00+00:00,109309.09392109312
2021-07-27 04:00:00+00:00,110477.07965774606
2021-07-28 04:00:00+00:00,110482.66500870524
2021-07-29 04:00:00+00:00,109868.74427731332
2021-07-30 04:00:00+00:00,110386.8325099215
2021-08-02 04:00:00+00:00,111366.41259762137
2021-08-03 04:00:00+00:00,111423.51459843775
2021-08-04 04:00:00+00:00,111652.34662968775
2021-08-05 04:00:00+00:00,111082.73617744775
2021-08-06 04:00:00+00:00,109218.93659279676
2021-08-09 04:00:00+00:00,108818.25917518602
2021-08-10 04:00:00+00:00,108313.37285316453
2021-08-11 04:00:00+00:00,108246.5368241118
2021-08-12 04:00:00+00:00,108067.22212279496
2021-08-13 04:00:00+00:00,109780.96379055639
2021-08-16 04:00:00+00:00,110040.75977055727
2021-08-17 04:00:00+00:00,109995.35153884493
2021-08-18 04:00:00+00:00,110364.02804336915
2021-08-19 04:00:00+00:00,111173.73301422487
2021-08-20 04:00:00+00:00,111245.6346205176
2021-08-23 04:00:00+00:00,111170.6878674048
2021-08-24 04:00:00+00:00,110303.63818111026
2021-08-25 04:00:00+00:00,109379.75044002138
2021-08-26 04:00:00+00:00,109684.10808380494
2021-08-27 04:00:00+00:00,110432.75116173962
2021-08-30 04:00:00+00:00,110717.7656981242
2021-08-31 04:00:00+00:00,109964.87701639975
2021-09-01 04:00:00+00:00,110148.93618852651
2021-09-02 04:00:00+00:00,110628.14050227773
2021-09-03 04:00:00+00:00,109624.4457948734
2021-09-07 04:00:00+00:00,108691.82930164832
2021-09-08 04:00:00+00:00,109436.57047661323
2021-09-09 04:00:00+00:00,110761.67864668508
2021-09-10 04:00:00+00:00,109794.11269946156
2021-09-13 04:00:00+00:00,110463.21448166121
2021-09-14 04:00:00+00:00,111793.20801353682
2021-09-15 04:00:00+00:00,111403.57880097051
2021-09-16 04:00:00+00:00,110890.68409630438
2021-09-17 04:00:00+00:00,110355.42249962469
2021-09-20 04:00:00+00:00,111728.80866248434
2021-09-21 04:00:00+00:00,111631.90825272482
2021-09-22 04:00:00+00:00,112296.52105473442
2021-09-23 04:00:00+00:00,109768.7451253992
2021-09-24 04:00:00+00:00,108669.95625488185
2021-09-27 04:00:00+00:00,108264.67438068293
2021-09-28 04:00:00+00:00,106571.54600936295
2021-09-29 04:00:00+00:00,106756.80716591298
2021-09-30 04:00:00+00:00,106741.9545887035
2021-10-01 04:00:00+00:00,107638.20792883718
2021-10-04 04:00:00+00:00,107364.89675881066
2021-10-05 04:00:00+00:00,106325.02344163766
2021-10-06 04:00:00+00:00,106928.29300025084
2021-10-07 04:00:00+00:00,105813.73248515041
2021-10-08 04:00:00+00:00,105064.71288276394
2021-10-11 04:00:00+00:00,104794.83998464305
2021-10-12 04:00:00+00:00,106586.88203259697
2021-10-13 04:00:00+00:00,107604.45782395592
2021-10-14 04:00:00+00:00,107998.90560877648
2021-10-15 04:00:00+00:00,107369.795732977
2021-10-18 04:00:00+00:00,107874.88344733251
2021-10-19 04:00:00+00:00,106389.88613788119
2021-10-20 04:00:00+00:00,105660.60865615358
2021-10-21 04:00:00+00:00,105532.40848340883
2021-10-22 04:00:00+00:00,106693.72353621881
2021-10-25 04:00:00+00:00,106530.75889913969
2021-10-26 04:00:00+00:00,107411.01484835462
2021-10-27 04:00:00+00:00,109349.06066301865
2021-10-28 04:00:00+00:00,108982.1573649899
2021-10-29 04:00:00+00:00,109315.00008692898
2021-11-01 04:00:00+00:00,108528.46327914021
2021-11-02 04:00:00+00:00,109011.73876946526
2021-11-03 04:00:00+00:00,107887.1547879698
2021-11-04 04:00:00+00:00,109029.59940978469
2021-11-05 04:00:00+00:00,110643.00495063247
2021-11-08 05:00:00+00:00,110436.00546057145
2021-11-09 05:00:00+00:00,111872.95432777944
2021-11-10 05:00:00+00:00,109846.926654407
2021-11-11 05:00:00+00:00,109678.14747284618
2021-11-12 05:00:00+00:00,109194.2410441505
2021-11-15 05:00:00+00:00,107815.59395473781
2021-11-16 05:00:00+00:00,107536.34890409306
2021-11-17 05:00:00+00:00,108389.55494565897
2021-11-18 05:00:00+00:00,108792.46151700905
2021-11-19 05:00:00+00:00,109935.61822370462
2021-11-22 05:00:00+00:00,108654.98061645184
2021-11-23 05:00:00+00:00,107064.43959674511
2021-11-24 05:00:00+00:00,108804.84399970032
2021-11-26 05:00:00+00:00,111510.11398198425
2021-11-29 05:00:00+00:00,110630.4412701437
2021-11-30 05:00:00+00:00,112320.7712878947
2021-12-01 05:00:00+00:00,113002.4102259898
2021-12-02 05:00:00+00:00,113141.05392056223
2021-12-03 05:00:00+00:00,114487.82238170272
2021-12-06 05:00:00+00:00,112929.41461415807
2021-12-07 05:00:00+00:00,112003.86331050817
2021-12-08 05:00:00+00:00,110050.20807070103
2021-12-09 05:00:00+00:00,110672.3841781575
2021-12-10 05:00:00+00:00,110405.51824621171
2021-12-13 05:00:00+00:00,112036.95395157386
2021-12-14 05:00:00+00:00,111771.08584969687
2021-12-15 05:00:00+00:00,110692.64193855644
2021-12-16 05:00:00+00:00,110734.59639761594
2021-12-17 05:00:00+00:00,111987.76106231306
2021-12-20 05:00:00+00:00,111155.2314655927
2021-12-21 05:00:00+00:00,110727.74908206305
2021-12-22 05:00:00+00:00,111240.42418870454
2021-12-23 05:00:00+00:00,110278.21765571371
2021-12-27 05:00:00+00:00,110546.08904754352
2021-12-28 05:00:00+00:00,110107.60386768056
2021-12-29 05:00:00+00:00,108898.76045045946
2021-12-30 05:00:00+00:00,109819.69735579673
2021-12-31 05:00:00+00:00,110031.95676425162
2022-01-03 05:00:00+00:00,107144.96459119968
2022-01-04 05:00:00+00:00,106683.6815902016
2022-01-05 05:00:00+00:00,106101.66293633197
2022-01-06 05:00:00+00:00,106376.64063030168
2022-01-07 05:00:00+00:00,105608.64369436953
2022-01-10 05:00:00+00:00,105868.70025078508
2022-01-11 05:00:00+00:00,106571.37178771137
2022-01-12 05:00:00+00:00,106164.24318170587
2022-01-13 05:00:00+00:00,107107.98791856752
2022-01-14 05:00:00+00:00,105498.7262274179
2022-01-18 05:00:00+00:00,103992.36379303069
2022-01-19 05:00:00+00:00,104721.54818452543
2022-01-20 05:00:00+00:00,105370.03549999642
2022-01-21 05:00:00+00:00,106615.03287773536
2022-01-24 05:00:00+00:00,105746.81633988411
2022-01-25 05:00:00+00:00,105573.48378582986
2022-01-26 05:00:00+00:00,104292.8681342333
2022-01-27 05:00:00+00:00,106226.91604984627
2022-01-28 05:00:00+00:00,106260.73256942771
2022-01-31 05:00:00+00:00,105710.43493528008
2022-02-01 05:00:00+00:00,105356.17704418206
2022-02-02 05:00:00+00:00,105712.96950983451
2022-02-03 05:00:00+00:00,104889.53631590397
2022-02-04 05:00:00+00:00,103330.1904144109
2022-02-07 05:00:00+00:00,103395.60745803083
2022-02-08 05:00:00+00:00,102703.37459302535
2022-02-09 05:00:00+00:00,102896.46398726667
2022-02-10 05:00:00+00:00,101261.41345771373
2022-02-11 05:00:00+00:00,102782.21593239167
2022-02-14 05:00:00+00:00,101517.10356581281
2022-02-15 05:00:00+00:00,100350.7635999925
2022-02-16 05:00:00+00:00,100951.46485821316
2022-02-17 05:00:00+00:00,101704.91804306931
2022-02-18 05:00:00+00:00,102765.85306068177
2022-02-22 05:00:00+00:00,103029.00963720078
2022-02-23 05:00:00+00:00,101610.82415174559
2022-02-24 05:00:00+00:00,101676.57107068853
2022-02-25 05:00:00+00:00,101749.86469012288
2022-02-28 05:00:00+00:00,103975.09369172464
2022-03-01 05:00:00+00:00,105149.4291388682
2022-03-02 05:00:00+00:00,101591.74041327974
2022-03-03 05:00:00+00:00,102656.52011922136
2022-03-04 05:00:00+00:00,104410.82592867722
2022-03-07 05:00:00+00:00,103624.2261863437
2022-03-08 05:00:00+00:00,102573.04239750245
2022-03-09 05:00:00+00:00,101557.0672845874
2022-03-10 05:00:00+00:00,100079.82404660387
2022-03-11 05:00:00+00:00,100418.92029918799
2022-03-14 04:00:00+00:00,98077.54207404432
2022-03-15 04:00:00+00:00,97899.50702570802
2022-03-16 04:00:00+00:00,98860.55046727326
2022-03-17 04:00:00+00:00,98128.65838856476
2022-03-18 04:00:00+00:00,99332.08434194663
2022-03-21 04:00:00+00:00,97053.04204844715
