timestamp,symbol,quantity,price,gross_value,commission,side
2020-04-20 04:00:00+00:00,XLK,-851,83.93858527374267,71431.73606795502,71.43173606795501,SELL
2020-04-21 04:00:00+00:00,XLV,-17,88.73453357315064,1508.487070743561,1.508487070743561,SELL
2020-04-22 04:00:00+00:00,XLV,-49,90.08927883529664,4414.374662929536,4.414374662929536,SELL
2020-04-23 04:00:00+00:00,XLV,23,90.67419017028809,2085.5063739166258,2.0855063739166257,BUY
2020-04-24 04:00:00+00:00,XLV,-6,91.80098511505128,550.8059106903077,1.0,SELL
2020-04-27 04:00:00+00:00,XLV,6,93.07482683944701,558.448961036682,1.0,BUY
2020-04-28 04:00:00+00:00,XLV,59,91.19648487854003,5380.592607833862,5.3805926078338615,BUY
2020-04-29 04:00:00+00:00,XLV,-53,91.70945528030396,4860.60112985611,4.86060112985611,SELL
2020-04-30 04:00:00+00:00,XLV,19,91.379735332489,1736.2149713172912,1.7362149713172912,BUY
2020-05-01 04:00:00+00:00,XLV,22,89.63880640411377,1972.053740890503,1.972053740890503,BUY
2020-05-04 04:00:00+00:00,XLV,-1535,89.50344366455079,137387.78602508546,137.38778602508546,SELL
2020-05-04 04:00:00+00:00,XLC,2988,47.38049756240844,141572.92671647642,141.57292671647642,BUY
2020-05-05 04:00:00+00:00,XLC,-31,47.57990831947327,1474.9771579036712,1.4749771579036712,SELL
2020-05-06 04:00:00+00:00,XLC,27,47.494507175445555,1282.35169373703,1.28235169373703,BUY
2020-05-07 04:00:00+00:00,XLC,-63,48.339221618652346,3045.370961975098,3.045370961975098,SELL
2020-05-08 04:00:00+00:00,XLC,22,49.271151889801025,1083.9653415756225,1.0839653415756225,BUY
2020-05-11 04:00:00+00:00,XLC,79,49.29966192626953,3894.6732921752928,3.894673292175293,BUY
2020-05-12 04:00:00+00:00,XLC,62,48.340075927734375,2997.084707519531,2.997084707519531,BUY
2020-05-13 04:00:00+00:00,XLC,-35,47.466016471862794,1661.3105765151977,1.6613105765151976,SELL
2020-05-14 04:00:00+00:00,XLC,-115,47.97855075645447,5517.533336992264,5.517533336992264,SELL
2020-05-15 04:00:00+00:00,XLC,7,48.69161574554443,340.84131021881103,1.0,BUY
2020-05-18 04:00:00+00:00,XLK,1596,91.60880794143677,146207.65747453307,146.20765747453308,BUY
2020-05-18 04:00:00+00:00,XLC,-2941,49.66800178146362,146073.59323928453,146.07359323928452,SELL
2020-05-19 04:00:00+00:00,XLK,47,91.27401538467407,4289.878723079682,4.289878723079681,BUY
2020-05-20 04:00:00+00:00,XLK,-43,93.18017036056519,4006.747325504303,4.0067473255043025,SELL
2020-05-21 04:00:00+00:00,XLK,72,91.97235479736328,6622.0095454101565,6.622009545410156,BUY
2020-05-22 04:00:00+00:00,XLK,-37,92.21491683959961,3411.9519230651854,3.4119519230651854,SELL
2020-05-26 04:00:00+00:00,XLK,8,92.2115108757019,737.6920870056152,1.0,BUY
2020-05-27 04:00:00+00:00,XLK,-9,92.64496141433716,833.8046527290344,1.0,SELL
2020-05-28 04:00:00+00:00,XLK,14,92.55590600967406,1295.7826841354367,1.2957826841354367,BUY
2020-05-29 04:00:00+00:00,XLK,-23,93.6293475151062,2153.4749928474425,2.1534749928474426,SELL
2020-06-01 04:00:00+00:00,XLK,28,93.69432283401488,2623.4410393524167,2.6234410393524166,BUY
2020-06-02 04:00:00+00:00,XLK,-1653,94.47990468978882,156175.28245222094,156.17528245222096,SELL
2020-06-02 04:00:00+00:00,XLY,1282,120.98801504516601,155106.6352879028,155.1066352879028,BUY
2020-06-03 04:00:00+00:00,XLY,-12,123.15174934005738,1477.8209920806885,1.4778209920806886,SELL
2020-06-04 04:00:00+00:00,XLY,39,122.65297827529906,4783.466152736663,4.783466152736663,BUY
